check,name,rarity,final_price,base_name,details,severity
variant_family_outlier,Ascendant Scaled Ornament,legendary,43189.12939453125,armor+1,"Family CV=0.88, deviation=30248gp (threshold=22679gp), family median=12941gp",medium
variant_family_outlier,Hide of the Feral Guardian (Dormant),legendary,67149.39765625,armor+1,"Family CV=0.88, deviation=54208gp (threshold=22679gp), family median=12941gp",medium
variant_family_outlier,Jewel of Three Prayers (Dormant),legendary,52616.5072265625,armor+1,"Family CV=0.88, deviation=39675gp (threshold=22679gp), family median=12941gp",medium
variant_family_outlier,Platinum Scarf,legendary,57176.1849609375,armor+1,"Family CV=0.88, deviation=44235gp (threshold=22679gp), family median=12941gp",medium
variant_family_outlier,Scarab of Protection,legendary,54854.2779296875,armor+1,"Family CV=0.88, deviation=41913gp (threshold=22679gp), family median=12941gp",medium
variant_family_outlier,Breastplate of Kamvuul Norek,legendary,90757.6078125,armor+2,"Family CV=2.47, deviation=82318gp (threshold=41675gp), family median=8439gp",medium
variant_family_outlier,Hide of the Feral Guardian (Awakened),legendary,62680.482226562504,armor+2,"Family CV=2.47, deviation=54241gp (threshold=41675gp), family median=8439gp",medium
variant_family_outlier,Jewel of Three Prayers (Awakened),legendary,58483.1974609375,armor+2,"Family CV=2.47, deviation=50044gp (threshold=41675gp), family median=8439gp",medium
variant_family_outlier,Shield of the Hidden Lord,legendary,85435.3109375,armor+2,"Family CV=2.47, deviation=76996gp (threshold=41675gp), family median=8439gp",medium
variant_family_outlier,Half Plate Armor of Gleaming,common,1050.0,gleaming-armor,"Family CV=0.63, deviation=710gp (threshold=429gp), family median=340gp",medium
variant_family_outlier,Drown,legendary,106063.336328125,weapon+1,"Family CV=6.92, deviation=102045gp (threshold=55580gp), family median=4018gp",high
variant_family_outlier,Gurt's Greataxe,legendary,71560.91875,weapon+1,"Family CV=6.92, deviation=67543gp (threshold=55580gp), family median=4018gp",high
variant_family_outlier,Hazirawn,legendary,108407.19438820449,weapon+1,"Family CV=6.92, deviation=104389gp (threshold=55580gp), family median=4018gp",high
variant_family_outlier,Luck Glaive,legendary,220282.75913015136,weapon+1,"Family CV=6.92, deviation=216265gp (threshold=55580gp), family median=4018gp",high
variant_family_outlier,Luck Greatsword,legendary,228170.13413015136,weapon+1,"Family CV=6.92, deviation=224152gp (threshold=55580gp), family median=4018gp",high
variant_family_outlier,Luck Longsword,legendary,210330.0,weapon+1,"Family CV=6.92, deviation=206312gp (threshold=55580gp), family median=4018gp",high
variant_family_outlier,Luck Rapier,legendary,204508.00913015136,weapon+1,"Family CV=6.92, deviation=200490gp (threshold=55580gp), family median=4018gp",high
variant_family_outlier,Luck Scimitar,legendary,202442.625,weapon+1,"Family CV=6.92, deviation=198425gp (threshold=55580gp), family median=4018gp",high
variant_family_outlier,Luck Shortsword,legendary,196620.63413015136,weapon+1,"Family CV=6.92, deviation=192603gp (threshold=55580gp), family median=4018gp",high
variant_family_outlier,Luck Sickle,legendary,196620.63413015136,weapon+1,"Family CV=6.92, deviation=192603gp (threshold=55580gp), family median=4018gp",high
variant_family_outlier,Moonblade Greatsword,legendary,157504.0,weapon+1,"Family CV=6.92, deviation=153486gp (threshold=55580gp), family median=4018gp",high
variant_family_outlier,Moonblade Longsword,legendary,157504.0,weapon+1,"Family CV=6.92, deviation=153486gp (threshold=55580gp), family median=4018gp",high
variant_family_outlier,Moonblade Rapier,legendary,157504.0,weapon+1,"Family CV=6.92, deviation=153486gp (threshold=55580gp), family median=4018gp",high
variant_family_outlier,Moonblade Scimitar,legendary,157504.0,weapon+1,"Family CV=6.92, deviation=153486gp (threshold=55580gp), family median=4018gp",high
variant_family_outlier,Moonblade Shortsword,legendary,157504.0,weapon+1,"Family CV=6.92, deviation=153486gp (threshold=55580gp), family median=4018gp",high
variant_family_outlier,Waythe,legendary,74818.36152343749,weapon+1,"Family CV=6.92, deviation=70800gp (threshold=55580gp), family median=4018gp",high
variant_family_outlier,Blackstaff,legendary,77352.05390625,weapon+2,"Family CV=0.77, deviation=52039gp (threshold=39132gp), family median=25314gp",medium
variant_family_outlier,Dawnbringer,legendary,70979.963671875,weapon+2,"Family CV=0.77, deviation=45666gp (threshold=39132gp), family median=25314gp",medium
variant_family_outlier,Infiltrator's Key (Awakened),legendary,90013.52265625,weapon+2,"Family CV=0.77, deviation=64700gp (threshold=39132gp), family median=25314gp",medium
variant_family_outlier,Inscrutable Staff,legendary,105343.89905160449,weapon+2,"Family CV=0.77, deviation=80030gp (threshold=39132gp), family median=25314gp",medium
variant_family_outlier,Ironfang,legendary,105208.6073325092,weapon+2,"Family CV=0.77, deviation=79895gp (threshold=39132gp), family median=25314gp",medium
variant_family_outlier,Staff of Contaminated Power,legendary,89313.83744858112,weapon+2,"Family CV=0.77, deviation=64000gp (threshold=39132gp), family median=25314gp",medium
variant_family_outlier,Staff of the Magi,legendary,105300.23033854166,weapon+2,"Family CV=0.77, deviation=79987gp (threshold=39132gp), family median=25314gp",medium
variant_family_outlier,Sunsword,legendary,69613.037109375,weapon+2,"Family CV=0.77, deviation=44300gp (threshold=39132gp), family median=25314gp",medium
variant_family_outlier,Tinderstrike,legendary,124110.17265625,weapon+2,"Family CV=0.77, deviation=98797gp (threshold=39132gp), family median=25314gp",medium
variant_family_outlier,Windvane,legendary,111195.507421875,weapon+2,"Family CV=0.77, deviation=85882gp (threshold=39132gp), family median=25314gp",medium
variant_family_outlier,Greater Silver Sword,legendary,261250.0,weapon+3,"Family CV=2.22, deviation=225560gp (threshold=158708gp), family median=35690gp",medium
variant_family_outlier,Holy Avenger Battleaxe,legendary,214828.3874858703,weapon+3,"Family CV=2.22, deviation=179138gp (threshold=158708gp), family median=35690gp",medium
variant_family_outlier,Holy Avenger Blowgun,legendary,209631.80892251583,weapon+3,"Family CV=2.22, deviation=173941gp (threshold=158708gp), family median=35690gp",medium
variant_family_outlier,Holy Avenger Club,legendary,204214.4732041931,weapon+3,"Family CV=2.22, deviation=168524gp (threshold=158708gp), family median=35690gp",medium
variant_family_outlier,Holy Avenger Dagger,legendary,201616.18392251583,weapon+3,"Family CV=2.22, deviation=165926gp (threshold=158708gp), family median=35690gp",medium
variant_family_outlier,Holy Avenger Dart,legendary,196419.6053591614,weapon+3,"Family CV=2.22, deviation=160729gp (threshold=158708gp), family median=35690gp",medium
variant_family_outlier,Holy Avenger Double-Bladed Scimitar,legendary,216348.28928167725,weapon+3,"Family CV=2.22, deviation=180658gp (threshold=158708gp), family median=35690gp",medium
variant_family_outlier,Holy Avenger Flail,legendary,212230.0982041931,weapon+3,"Family CV=2.22, deviation=176540gp (threshold=158708gp), family median=35690gp",medium
variant_family_outlier,Holy Avenger Glaive,legendary,216348.28928167725,weapon+3,"Family CV=2.22, deviation=180658gp (threshold=158708gp), family median=35690gp",medium
variant_family_outlier,Holy Avenger Greataxe,legendary,224941.754126362,weapon+3,"Family CV=2.22, deviation=189251gp (threshold=158708gp), family median=35690gp",medium
variant_family_outlier,Holy Avenger Greatclub,legendary,218263.13908596415,weapon+3,"Family CV=2.22, deviation=182573gp (threshold=158708gp), family median=35690gp",medium
variant_family_outlier,Holy Avenger Greatsword,legendary,224363.91428167725,weapon+3,"Family CV=2.22, deviation=188673gp (threshold=158708gp), family median=35690gp",medium
variant_family_outlier,Holy Avenger Halberd,legendary,216348.28928167725,weapon+3,"Family CV=2.22, deviation=180658gp (threshold=158708gp), family median=35690gp",medium
variant_family_outlier,Holy Avenger Hand Crossbow,legendary,205734.375,weapon+3,"Family CV=2.22, deviation=170044gp (threshold=158708gp), family median=35690gp",medium
variant_family_outlier,Holy Avenger Hand Sentira Lens,legendary,205734.375,weapon+3,"Family CV=2.22, deviation=170044gp (threshold=158708gp), family median=35690gp",medium
variant_family_outlier,Holy Avenger Handaxe,legendary,204214.4732041931,weapon+3,"Family CV=2.22, deviation=168524gp (threshold=158708gp), family median=35690gp",medium
variant_family_outlier,Holy Avenger Heavy Bayonet,legendary,209631.80892251583,weapon+3,"Family CV=2.22, deviation=173941gp (threshold=158708gp), family median=35690gp",medium
variant_family_outlier,Holy Avenger Heavy Crossbow,legendary,220466.4803591614,weapon+3,"Family CV=2.22, deviation=184776gp (threshold=158708gp), family median=35690gp",medium
variant_family_outlier,Holy Avenger Heavy Sentira Lens,legendary,212450.8553591614,weapon+3,"Family CV=2.22, deviation=176760gp (threshold=158708gp), family median=35690gp",medium
variant_family_outlier,Holy Avenger Hooked Shortspear,legendary,204214.4732041931,weapon+3,"Family CV=2.22, deviation=168524gp (threshold=158708gp), family median=35690gp",medium
variant_family_outlier,Holy Avenger Hoopak,legendary,204214.4732041931,weapon+3,"Family CV=2.22, deviation=168524gp (threshold=158708gp), family median=35690gp",medium
variant_family_outlier,Holy Avenger Javelin,legendary,204214.4732041931,weapon+3,"Family CV=2.22, deviation=168524gp (threshold=158708gp), family median=35690gp",medium
variant_family_outlier,Holy Avenger Lance,legendary,216348.28928167725,weapon+3,"Family CV=2.22, deviation=180658gp (threshold=158708gp), family median=35690gp",medium
variant_family_outlier,Holy Avenger Light Bayonet,legendary,201616.18392251583,weapon+3,"Family CV=2.22, deviation=165926gp (threshold=158708gp), family median=35690gp",medium
variant_family_outlier,Holy Avenger Light Crossbow,legendary,215664.84980428696,weapon+3,"Family CV=2.22, deviation=179974gp (threshold=158708gp), family median=35690gp",medium
variant_family_outlier,Holy Avenger Light Hammer,legendary,204214.4732041931,weapon+3,"Family CV=2.22, deviation=168524gp (threshold=158708gp), family median=35690gp",medium
variant_family_outlier,Holy Avenger Light Repeating Crossbow,legendary,215664.84980428696,weapon+3,"Family CV=2.22, deviation=179974gp (threshold=158708gp), family median=35690gp",medium
variant_family_outlier,Holy Avenger Light Sentira Lens,legendary,207649.22480428696,weapon+3,"Family CV=2.22, deviation=171959gp (threshold=158708gp), family median=35690gp",medium
variant_family_outlier,Holy Avenger Longbow,legendary,212230.0982041931,weapon+3,"Family CV=2.22, deviation=176540gp (threshold=158708gp), family median=35690gp",medium
variant_family_outlier,Holy Avenger Longsword,legendary,213750.0,weapon+3,"Family CV=2.22, deviation=178060gp (threshold=158708gp), family median=35690gp",medium
variant_family_outlier,Holy Avenger Mace,legendary,206812.7624858703,weapon+3,"Family CV=2.22, deviation=171122gp (threshold=158708gp), family median=35690gp",medium
variant_family_outlier,Holy Avenger Maul,legendary,226278.76408596415,weapon+3,"Family CV=2.22, deviation=190588gp (threshold=158708gp), family median=35690gp",medium
variant_family_outlier,Holy Avenger Morningstar,legendary,214828.3874858703,weapon+3,"Family CV=2.22, deviation=179138gp (threshold=158708gp), family median=35690gp",medium
variant_family_outlier,Holy Avenger Musket,legendary,226278.76408596415,weapon+3,"Family CV=2.22, deviation=190588gp (threshold=158708gp), family median=35690gp",medium
variant_family_outlier,Holy Avenger Pike,legendary,220466.4803591614,weapon+3,"Family CV=2.22, deviation=184776gp (threshold=158708gp), family median=35690gp",medium
variant_family_outlier,Holy Avenger Pistol,legendary,213750.0,weapon+3,"Family CV=2.22, deviation=178060gp (threshold=158708gp), family median=35690gp",medium
variant_family_outlier,Holy Avenger Quarterstaff,legendary,206812.7624858703,weapon+3,"Family CV=2.22, deviation=171122gp (threshold=158708gp), family median=35690gp",medium
variant_family_outlier,Holy Avenger Rapier,legendary,212230.0982041931,weapon+3,"Family CV=2.22, deviation=176540gp (threshold=158708gp), family median=35690gp",medium
variant_family_outlier,Holy Avenger Scimitar,legendary,205734.375,weapon+3,"Family CV=2.22, deviation=170044gp (threshold=158708gp), family median=35690gp",medium
variant_family_outlier,Holy Avenger Shortbow,legendary,204214.4732041931,weapon+3,"Family CV=2.22, deviation=168524gp (threshold=158708gp), family median=35690gp",medium
variant_family_outlier,Holy Avenger Shortsword,legendary,204214.4732041931,weapon+3,"Family CV=2.22, deviation=168524gp (threshold=158708gp), family median=35690gp",medium
variant_family_outlier,Holy Avenger Sickle,legendary,204214.4732041931,weapon+3,"Family CV=2.22, deviation=168524gp (threshold=158708gp), family median=35690gp",medium
variant_family_outlier,Holy Avenger Sling,legendary,205734.375,weapon+3,"Family CV=2.22, deviation=170044gp (threshold=158708gp), family median=35690gp",medium
variant_family_outlier,Holy Avenger Spear,legendary,205734.375,weapon+3,"Family CV=2.22, deviation=170044gp (threshold=158708gp), family median=35690gp",medium
variant_family_outlier,Holy Avenger Staff,legendary,215906.7749717407,weapon+3,"Family CV=2.22, deviation=180216gp (threshold=158708gp), family median=35690gp",medium
variant_family_outlier,Holy Avenger Trident,legendary,214828.3874858703,weapon+3,"Family CV=2.22, deviation=179138gp (threshold=158708gp), family median=35690gp",medium
variant_family_outlier,Holy Avenger War Pick,legendary,212230.0982041931,weapon+3,"Family CV=2.22, deviation=176540gp (threshold=158708gp), family median=35690gp",medium
variant_family_outlier,Holy Avenger Warhammer,legendary,215664.84980428696,weapon+3,"Family CV=2.22, deviation=179974gp (threshold=158708gp), family median=35690gp",medium
variant_family_outlier,Holy Avenger Whip,legendary,205734.375,weapon+3,"Family CV=2.22, deviation=170044gp (threshold=158708gp), family median=35690gp",medium
variant_family_outlier,Holy Avenger Wooden Staff,legendary,215906.7749717407,weapon+3,"Family CV=2.22, deviation=180216gp (threshold=158708gp), family median=35690gp",medium
variant_family_outlier,Holy Avenger Yklwa,legendary,213750.0,weapon+3,"Family CV=2.22, deviation=178060gp (threshold=158708gp), family median=35690gp",medium
variant_family_outlier,"Shaarat'doovol, the Blade of Truth",legendary,234451.2859375,weapon+3,"Family CV=2.22, deviation=198761gp (threshold=158708gp), family median=35690gp",medium
amalgamated_deviation,Adamantine Bar,mundane,1000.0,bar,"Final: 1000gp, Amalgamated: 312gp, Deviation: 220%",high
amalgamated_deviation,Shortsword,mundane,10.0,shortsword,"Final: 10gp, Amalgamated: 842gp, Deviation: 99%",medium
amalgamated_deviation,Studded Leather Armor,mundane,45.0,studded leather armor,"Final: 45gp, Amalgamated: 2954gp, Deviation: 98%",medium
amalgamated_deviation,Abracadabrus,very_rare,15736.0,abracadabrus,"Final: 15736gp, Amalgamated: 2500gp, Deviation: 529%",high
amalgamated_deviation,Adamantine Lance,uncommon,750.0,lance,"Final: 750gp, Amalgamated: 7425gp, Deviation: 90%",medium
amalgamated_deviation,Azorius Keyrune,rare,2486.124853515625,azorius keyrune,"Final: 2486gp, Amalgamated: 1000gp, Deviation: 149%",high
amalgamated_deviation,Balloon Pack,uncommon,766.2817138671875,balloon pack,"Final: 766gp, Amalgamated: 275gp, Deviation: 179%",high
amalgamated_deviation,Barrier Tattoo (Large),very_rare,12150.0,barrier tattoo (large),"Final: 12150gp, Amalgamated: 1500gp, Deviation: 710%",high
amalgamated_deviation,Blood Spear,uncommon,650.7958007812499,blood spear,"Final: 651gp, Amalgamated: 375gp, Deviation: 74%",medium
amalgamated_deviation,Cleansing Stone,common,75.73762054443358,cleansing stone,"Final: 76gp, Amalgamated: 50gp, Deviation: 51%",medium
amalgamated_deviation,Common Glamerweave,common,75.73762054443358,common glamerweave,"Final: 76gp, Amalgamated: 50gp, Deviation: 51%",medium
amalgamated_deviation,Conch of Teleportation,very_rare,49725.0,conch,"Final: 49725gp, Amalgamated: 1850gp, Deviation: 2588%",high
amalgamated_deviation,Dancing Longsword,very_rare,8257.5498046875,dancing longsword,"Final: 8258gp, Amalgamated: 5400gp, Deviation: 53%",medium
amalgamated_deviation,Duskcrusher,very_rare,16058.13828125,duskcrusher,"Final: 16058gp, Amalgamated: 10625gp, Deviation: 51%",medium
amalgamated_deviation,Elixir of Health,rare,420.247314453125,elixir,"Final: 420gp, Amalgamated: 252gp, Deviation: 67%",medium
amalgamated_deviation,Enspelled (Cantrip) Greatsword,uncommon,655.0,enspelled (cantrip) greatsword,"Final: 655gp, Amalgamated: 420gp, Deviation: 56%",medium
amalgamated_deviation,Enspelled (Cantrip) Half Plate Armor,uncommon,4155.0,enspelled (cantrip) half plate armor,"Final: 4155gp, Amalgamated: 420gp, Deviation: 889%",high
amalgamated_deviation,Enspelled (Cantrip) Plate Armor,uncommon,7905.0,enspelled (cantrip) plate armor,"Final: 7905gp, Amalgamated: 420gp, Deviation: 1782%",high
amalgamated_deviation,Enspelled (Cantrip) Splint Armor,uncommon,1405.0,enspelled (cantrip) splint armor,"Final: 1405gp, Amalgamated: 405gp, Deviation: 247%",high
amalgamated_deviation,Feather of Diatryma Summoning,rare,1062.3355590820313,feather summoning,"Final: 1062gp, Amalgamated: 675gp, Deviation: 57%",medium
amalgamated_deviation,Feather Token,common,100.0,feather token,"Final: 100gp, Amalgamated: 25gp, Deviation: 300%",high
amalgamated_deviation,Glaive of Wounding,rare,2884.685009765625,glaive,"Final: 2885gp, Amalgamated: 1626gp, Deviation: 77%",medium
amalgamated_deviation,Greatsword of Wounding,rare,2884.685009765625,greatsword,"Final: 2885gp, Amalgamated: 1626gp, Deviation: 77%",medium
amalgamated_deviation,Gulthias Staff,rare,3587.7044921875,gulthias staff,"Final: 3588gp, Amalgamated: 2200gp, Deviation: 63%",medium
amalgamated_deviation,Helm of the Gods,rare,2913.81328125,helm gods,"Final: 2914gp, Amalgamated: 1200gp, Deviation: 143%",high
amalgamated_deviation,Hook of Fisher's Delight,rare,5000.0,hook delight,"Final: 5000gp, Amalgamated: 550gp, Deviation: 809%",high
amalgamated_deviation,Hunter's Coat,very_rare,9455.3552734375,hunter's coat,"Final: 9455gp, Amalgamated: 6250gp, Deviation: 51%",medium
amalgamated_deviation,Izzet Keyrune,rare,2826.124853515625,izzet keyrune,"Final: 2826gp, Amalgamated: 1850gp, Deviation: 53%",medium
amalgamated_deviation,Loadstone,rare,298.5677124023438,loadstone,"Final: 299gp, Amalgamated: 169gp, Deviation: 77%",medium
amalgamated_deviation,Longsword of Wounding,rare,2884.685009765625,longsword,"Final: 2885gp, Amalgamated: 1626gp, Deviation: 77%",medium
amalgamated_deviation,Mithral +1 Breastplate,rare,4580.0,+1 breastplate,"Final: 4580gp, Amalgamated: 1646gp, Deviation: 178%",high
amalgamated_deviation,Mithral +1 Chain Mail,rare,3865.0,+1 chain mail,"Final: 3865gp, Amalgamated: 1646gp, Deviation: 135%",high
amalgamated_deviation,Mithral +1 Chain Shirt,rare,3810.0,+1 chain shirt,"Final: 3810gp, Amalgamated: 1646gp, Deviation: 131%",high
amalgamated_deviation,Mithral +1 Half Plate Armor,rare,5350.0,+1 half plate armor,"Final: 5350gp, Amalgamated: 1646gp, Deviation: 225%",high
amalgamated_deviation,Mithral +1 Plate Armor,rare,7000.0,+1 plate armor,"Final: 7000gp, Amalgamated: 1646gp, Deviation: 325%",high
amalgamated_deviation,Mithral +1 Ring Mail,rare,3766.0,+1 ring mail,"Final: 3766gp, Amalgamated: 1646gp, Deviation: 129%",high
amalgamated_deviation,Mithral +1 Scale Mail,rare,3810.0,+1 scale mail,"Final: 3810gp, Amalgamated: 1646gp, Deviation: 131%",high
amalgamated_deviation,Mithral +1 Splint Armor,rare,4140.0,+1 splint armor,"Final: 4140gp, Amalgamated: 1646gp, Deviation: 151%",high
