name,source,rarity,type,official_price_gp,req_attune,url,req_attune_class,weapon_bonus,weapon_attack_bonus,weapon_damage_bonus,ac_bonus,saving_throw_bonus,ability_check_bonus,proficiency_bonus_mod,spell_attack_bonus,spell_save_dc_bonus,spell_damage_bonus,damage_resistances,damage_immunities,damage_vulnerabilities,condition_immunities,spell_scroll_level,attached_spells,charges,recharge,recharge_amount,speed_mods,is_sentient,is_cursed,is_tattoo,is_wondrous,is_focus,is_poison,is_firearm,is_ammunition,is_shield,stealth_penalty,strength_req,crit_threshold,item_tier,ability_score_mods,weapon_properties,item_type_code,is_generic_variant,material,extra_damage_avg,extra_damage_dice,minor_beneficial,major_beneficial,minor_detrimental,major_detrimental,has_fixed_beneficial,has_fixed_detrimental,moonblade_properties,staff_forgotten_one_beneficial,staff_forgotten_one_detrimental,flight_full,flight_limited,darkvision_feet,truesight,blindsight,tremorsense,teleportation,invisibility_atwill,healing_daily_hp,healing_consumable_avg,healing_permanent_hp,tome_manual_boost,concentration_free,crit_immunity,wish_effect,spell_absorption,stealth_advantage,legendary_resistance,swim_speed,climb_speed,burrow_speed,normalized_name,dsa_price,msrp_price,dmpg_price,amalgamated_price,price_sources,price_confidence,power_score,defensive_score,spell_complexity,interaction_weapon_damage,interaction_flight_invisibility,rule_price,price_source,has_reference_source,generic_parent,variant_base_price,variant_adjustment,variant_price,variant_adjusted_price,ml_price,price_low,price_high,confidence,final_price,is_consumable,is_outlier,is_extreme_outlier
Studded Leather Armor,XPHB,mundane,LA|XPHB,45.0,none,https://5e.tools/items.html#studded%20leather%20armor_xphb,,,,,,,,,,,,[],[],[],[],,[],,,,{},False,False,False,False,False,False,False,False,False,False,,,,[],[],LA|XPHB,False,,0.0,,0,0,0,0,False,False,0.0,0,0,False,False,0,False,False,False,False,False,0,0.0,0,False,False,False,False,False,False,False,False,False,False,studded leather armor,4158.0,1750.0,,2954.0,"DSA,MSRP",multi,,,,0.0,0.0,45.0,official,True,,,,,,146.55714,45.0,7656.6357421875,High,45.0,False,False,True
Scale Mail,XPHB,mundane,MA|XPHB,50.0,none,https://5e.tools/items.html#scale%20mail_xphb,,,,,,,,,,,,[],[],[],[],,[],,,,{},False,False,False,False,False,False,False,False,False,True,,,,[],[],MA|XPHB,False,,0.0,,0,0,0,0,False,False,0.0,0,0,False,False,0,False,False,False,False,False,0,0.0,0,False,False,False,False,False,True,False,False,False,False,scale mail,,,,,,none,,,,0.0,0.0,50.0,official,True,,,,,,207.80276,50.0,7733.84130859375,High,50.0,False,False,True
Fine Clothes,XPHB,mundane,G|XPHB,15.0,none,https://5e.tools/items.html#fine%20clothes_xphb,,,,,,,,,,,,[],[],[],[],,[],,,,{},False,False,False,False,False,False,False,False,False,False,,,,[],[],G|XPHB,False,,0.0,,0,0,0,0,False,False,0.0,0,0,False,False,0,False,False,False,False,False,0,0.0,0,False,False,False,False,False,False,False,False,False,False,fine clothes,,,,,,none,,,,0.0,0.0,15.0,official,True,,,,,,120.99969,15.0,6911.57080078125,High,15.0,False,False,False
Adamantine Arrow,XGE,unknown,A|XPHB,,none,https://5e.tools/items.html#adamantine%20arrow_xge,,,,,,,,,,,,[],[],[],[],,[],,,,{},False,False,False,False,False,False,False,True,False,False,,,minor,[],[],A|XPHB,False,adamantine,0.0,,0,0,0,0,False,False,0.0,0,0,False,False,0,False,False,False,False,False,0,0.0,0,False,False,False,False,False,False,False,False,False,False,adamantine arrow,247.6,312.5,,280.05,"DSA,MSRP",multi,,,,0.0,0.0,265.255692870437,rule+variant,True,Adamantine Ammunition,280.05,-0.1760912590556811,265.255692870437,265.255692870437,53.602524,15.46848964691162,7719.4482421875,Medium,265.255692870437,True,False,False
Silvered Arrow,PHB,unknown,A|XPHB,,none,https://5e.tools/items.html#silvered%20arrow_phb,,,,,,,,,,,,[],[],[],[],,[],,,,{},False,False,False,False,False,False,False,True,False,False,,,minor,[],[],A|XPHB,False,silvered,0.0,,0,0,0,0,False,False,0.0,0,0,False,False,0,False,False,False,False,False,0,0.0,0,False,False,False,False,False,False,False,False,False,False,silvered arrow,,,,,,none,,,,0.0,0.0,17.759486667811792,rule+variant,True,Silvered Ammunition,18.75,-0.1760912590556811,17.759486667811792,17.759486667811792,53.602524,15.46848964691162,7719.4482421875,Low,17.759486667811792,True,False,True
Survival Mantle,VGM,unknown,MA,,none,https://5e.tools/items.html#survival%20mantle_vgm,,,,,,,,,,,,[],[],[],[],,[],,,,{},False,False,False,False,False,False,False,False,False,True,,,,[],[],MA,False,,0.0,,0,0,0,0,False,False,0.0,0,0,False,False,0,False,False,False,False,False,0,0.0,0,False,False,False,False,False,True,False,False,False,False,survival mantle,,,,,,none,,,,0.0,0.0,401.0,rule,False,,,,,,207.80276,393.4826965332031,7733.84130859375,Low,401.0,False,False,False
+1 Hand Crossbow,XDMG,uncommon,R|XPHB,,none,https://5e.tools/items.html#+1%20hand%20crossbow_xdmg,,1.0,,,,,,,,,,[],[],[],[],,[],,,,{},False,False,False,False,False,False,False,False,False,False,,,,[],"['A|XPHB', 'L|XPHB', 'LD|XPHB']",R|XPHB,False,,0.0,,0,0,0,0,False,False,0.0,0,0,False,False,0,False,False,False,False,False,0,0.0,0,False,False,False,False,False,False,False,False,False,False,hand crossbow +1,825.0,625.0,500.0,615.0,"DSA,MSRP,DMPG",multi,,,,0.0,0.0,646.9375,rule+variant,True,+1 Weapon,615.0,-0.25,568.875,646.9375,638.4153,576.7880859375,1136.3665771484375,High,646.9375,False,False,False
+1 Rod of the Pact Keeper,XDMG,uncommon,RD|XDMG,,class,https://5e.tools/items.html#+1%20rod%20of%20the%20pact%20keeper_xdmg,by a warlock,,,,,,,,1.0,1.0,,[],[],[],[],,[],,,,{},False,False,False,False,False,False,False,False,False,False,,,,[],[],RD|XDMG,False,,0.0,,0,0,0,0,False,False,0.0,0,0,False,False,0,False,False,False,False,False,0,0.0,0,False,False,False,False,False,False,False,False,False,False,rod of the pact keeper +1,2640.0,5000.0,400.0,2676.0,"DSA,MSRP,DMPG",multi,,,,0.0,0.0,1400.0,rule+amalgamated,True,,,,,,3373.5,1057.9024658203125,2862.60205078125,High,2780.625,False,True,True
Enspelled (Cantrip) Shortbow,XDMG,uncommon,R|XPHB,,open,https://5e.tools/items.html#enspelled%20(cantrip)%20shortbow_xdmg,,,,,,,,,,,,[],[],[],[],0.0,[],6,dawn,{@dice 1d6},{},False,False,False,False,False,False,False,False,False,False,,,,[],"['A|XPHB', '2H|XPHB']",R|XPHB,False,,0.0,,0,0,0,0,False,False,0.0,0,0,False,False,0,False,False,False,False,False,0,0.0,0,False,False,False,False,False,False,False,False,False,False,enspelled cantrip shortbow,420.0,,,420.0,DSA,solo,,,,0.0,0.0,530.0,rule+amalgamated,True,Enspelled Weapon (Cantrip),406.0,-0.2974043445085971,369.77615083885286,,762.9513,388.4563293457031,2404.871337890625,Low,530.0,False,False,False
Rakdos Keyrune,GGR,uncommon,,,class,https://5e.tools/items.html#rakdos%20keyrune_ggr,by a member of the Rakdos guild,,,,,,,,,,,[],[],[],[],,[],,,,{},False,False,False,True,False,False,False,False,False,False,,,,[],[],,False,,0.0,,0,0,0,0,False,False,0.0,0,0,False,False,0,False,False,False,False,False,0,0.0,0,False,False,False,False,False,False,False,False,False,False,rakdos keyrune,,,400.0,400.0,DMPG,solo,,,,0.0,0.0,600.0,rule+amalgamated,True,,,,,,910.70386,418.1720581054687,2938.103515625,Low,706.422314453125,False,False,False
Mariner's Chain Shirt,XDMG,uncommon,MA|XPHB,,none,https://5e.tools/items.html#mariner's%20chain%20shirt_xdmg,,,,,,,,,,,,[],[],[],[],,[],,,,{},False,False,False,False,False,False,False,False,False,False,,,,[],[],MA|XPHB,False,,0.0,,0,0,0,0,False,False,0.0,0,0,False,False,0,False,False,False,False,False,0,2.5,0,False,False,False,False,False,False,False,True,False,False,mariners chain shirt,,,,,,none,,,,0.0,0.0,1243.392857142857,rule+variant,True,Mariner's Armor,1475.0,-0.1428571428571428,1411.7857142857144,1243.392857142857,1206.0796,443.92242431640625,2508.086181640625,Low,1243.392857142857,False,False,False
Enspelled (Level 1) Spear,XDMG,uncommon,M|XPHB,,open,https://5e.tools/items.html#enspelled%20(level%201)%20spear_xdmg,,,,,,,,,,,,[],[],[],[],1.0,[],6,dawn,{@dice 1d6},{},False,False,False,False,False,False,False,False,False,False,,,,[],"['T|XPHB', 'V|XPHB']",M|XPHB,False,,0.0,,0,0,0,0,False,False,0.0,0,0,False,False,0,False,False,False,False,False,0,0.0,0,False,False,False,False,False,False,False,False,False,False,enspelled level 1 spear,,,,,,none,,,,0.0,0.0,1220.0,rule,False,Enspelled Weapon (Level 1),1215.0,-0.25,1123.875,,697.7397,404.3352355957031,1507.135986328125,Low,1220.0,False,False,False
Mirror of the Past,TftYP,rare,,,none,https://5e.tools/items.html#mirror%20of%20the%20past_tftyp,,,,,,,,,,,,[],[],[],[],,[],,,,{},False,False,False,True,False,False,False,False,False,False,,,,[],[],,False,,0.0,,0,0,0,0,False,False,0.0,0,0,False,False,0,False,False,False,False,False,0,0.0,0,False,False,False,False,False,False,False,False,False,False,mirror of the past,,4750.0,3800.0,4275.0,"MSRP,DMPG",multi,,,,0.0,0.0,4000.0,rule+amalgamated,True,,,,,,2444.5815,1208.6339111328125,5947.08447265625,Medium,4000.4372314453126,False,False,False
Ghost Lantern,ToA,rare,,,open,https://5e.tools/items.html#ghost%20lantern_toa,,,,,,,,,,,,[],[],[],[],,['mage hand'],,,,{},False,False,False,True,False,False,False,False,False,False,,,,[],[],,False,,0.0,,0,0,0,0,False,False,0.0,0,0,False,False,0,False,False,False,False,False,0,0.0,0,False,False,False,False,False,False,False,False,False,False,ghost lantern,,2187.5,1750.0,1968.75,"MSRP,DMPG",multi,,,,0.0,0.0,3600.0,rule+amalgamated,True,,,,,,4204.252,2304.07529296875,7554.6279296875,Medium,2304.07529296875,False,False,False
+2 Wraps of Unarmed Power,XDMG,rare,,,none,https://5e.tools/items.html#+2%20wraps%20of%20unarmed%20power_xdmg,,2.0,,,,,,,,,,[],[],[],[],,[],,,,{},False,False,False,True,False,False,False,False,False,False,,,,[],[],,False,,0.0,,0,0,0,0,False,False,0.0,0,0,False,False,0,False,False,False,False,False,0,0.0,0,False,False,False,False,False,False,False,False,False,False,wraps of unarmed power +2,3960.0,,,3960.0,DSA,solo,,,,0.0,0.0,3400.0,rule+amalgamated,True,,,,,,2938.0193,2366.421142578125,5290.53662109375,Low,3346.811572265625,False,False,False
Breastplate of Acid Resistance,XDMG,rare,MA|XPHB,,open,https://5e.tools/items.html#breastplate%20of%20acid%20resistance_xdmg,,,,,,,,,,,,['acid'],[],[],[],,[],,,,{},False,False,False,False,False,False,False,False,False,False,,,,[],[],MA|XPHB,False,,0.0,,0,0,0,0,False,False,0.0,0,0,False,False,0,False,False,False,False,False,0,0.0,0,False,False,False,False,False,False,False,False,False,False,breastplate of acid resistance,9800.0,,,9800.0,DSA,solo,,,,0.0,0.0,6727.5,rule+variant,True,Armor of Acid Resistance,9450.0,0.0,9450.0,6727.5,7235.937,2703.465087890625,10697.4580078125,Low,6727.5,False,False,False
Dragonguard,PaBTSO,rare,MA,,none,https://5e.tools/items.html#dragonguard_pabtso,,,,,1.0,,,,,,,[],[],[],[],,[],,,,{},False,False,False,False,False,False,False,False,False,False,,,,[],[],MA,False,,0.0,,0,0,0,0,False,False,0.0,0,0,False,False,0,False,False,False,False,False,0,0.0,0,False,False,False,False,False,False,False,False,False,False,dragonguard,,,,,,none,,1.0,,0.0,0.0,5500.0,rule,False,,,,,,2497.7466,598.06005859375,8994.18359375,Low,3548.5352783203125,False,False,False
Leather Armor of Lightning Resistance,XDMG,rare,LA|XPHB,,open,https://5e.tools/items.html#leather%20armor%20of%20lightning%20resistance_xdmg,,,,,,,,,,,,['lightning'],[],[],[],,[],,,,{},False,False,False,False,False,False,False,False,False,False,,,,[],[],LA|XPHB,False,,0.0,,0,0,0,0,False,False,0.0,0,0,False,False,0,False,False,False,False,False,0,0.0,0,False,False,False,False,False,False,False,False,False,False,leather armor of lightning resistance,,,,,,none,,,,0.0,0.0,3778.071428571429,rule+variant,True,Armor of Lightning Resistance,4230.0,-0.4285714285714285,3686.142857142858,3778.071428571429,6170.8423,2399.7578125,9724.759765625,Low,3778.071428571429,False,False,False
+3 Javelin,XDMG,very_rare,M|XPHB,,none,https://5e.tools/items.html#+3%20javelin_xdmg,,3.0,,,,,,,,,,[],[],[],[],,[],,,,{},False,False,False,False,False,False,False,False,False,False,,,,[],['T|XPHB'],M|XPHB,False,,0.0,,0,0,0,0,False,False,0.0,0,0,False,False,0,False,False,False,False,False,0,0.0,0,False,False,False,False,False,False,False,False,False,False,javelin +3,9900.0,20000.0,15000.0,14460.0,"DSA,MSRP,DMPG",multi,,,,0.0,0.0,14059.929976760854,rule+variant,True,+3 Weapon,14460.0,-0.2974043445085971,13169.859953521704,14059.929976760854,12708.751,5361.6650390625,14474.3447265625,High,14059.929976760854,False,False,False
+3 Blowgun,XDMG,very_rare,R|XPHB,,none,https://5e.tools/items.html#+3%20blowgun_xdmg,,3.0,,,,,,,,,,[],[],[],[],,[],,,,{},False,False,False,False,False,False,False,False,False,False,,,,[],"['A|XPHB', 'LD|XPHB']",R|XPHB,False,,0.0,,0,0,0,0,False,False,0.0,0,0,False,False,0,False,False,False,False,False,0,0.0,0,False,False,False,False,False,False,False,False,False,False,blowgun +3,9900.0,20000.0,15000.0,14460.0,"DSA,MSRP,DMPG",multi,,,,0.0,0.0,14426.40798605651,rule+variant,True,+3 Weapon,14460.0,-0.1284426067051583,13902.815972113023,14426.40798605651,13553.721,3987.1181640625,14552.580078125,High,14426.40798605651,False,False,False
Nine Lives Stealer Lance,XDMG,very_rare,M|XPHB,,open,https://5e.tools/items.html#nine%20lives%20stealer%20lance_xdmg,,2.0,,,,,,,,,,[],[],[],[],,[],{@dice 1d8 + 1},,,{},False,False,False,False,False,False,False,False,False,False,,,,[],"['H|XPHB', 'R|XPHB', {'uid': '2H|XPHB', 'note': 'unless mounted'}]",M|XPHB,False,,0.0,,0,0,0,0,False,False,0.0,0,0,False,False,0,False,False,False,False,False,0,0.0,0,False,False,False,False,False,False,False,False,False,False,nine lives stealer lance,40950.0,,,40950.0,DSA,solo,,,,0.0,0.0,28892.77752554238,rule+variant,True,Nine Lives Stealer,40950.0,0.0810382621965611,41945.55505108476,28892.77752554238,10103.562,2855.022705078125,41115.7265625,Low,28892.77752554238,False,False,False
Quarterstaff of the Acrobat,XDMG,very_rare,M|XPHB,,open,https://5e.tools/items.html#quarterstaff%20of%20the%20acrobat_xdmg,,2.0,,,5.0,,,,,,,[],[],[],[],,[],,,,{},False,False,False,False,False,False,False,False,False,False,,,,[],"['T|XPHB', 'V|XPHB']",M|XPHB,False,,0.0,,0,0,0,0,False,False,0.0,0,0,False,False,0,False,False,False,False,False,0,0.0,0,False,False,False,False,False,False,False,False,False,False,quarterstaff of the acrobat,12420.0,,,12420.0,DSA,solo,,5.0,,0.0,0.0,3060.0,rule+amalgamated,True,,,,,,10954.612,4165.58203125,26185.078125,Low,11540.7673828125,False,False,False
