name,source,rarity,type,official_price_gp,req_attune,url,req_attune_class,weapon_bonus,weapon_attack_bonus,weapon_damage_bonus,ac_bonus,saving_throw_bonus,ability_check_bonus,proficiency_bonus_mod,spell_attack_bonus,spell_save_dc_bonus,spell_damage_bonus,damage_resistances,damage_immunities,damage_vulnerabilities,condition_immunities,spell_scroll_level,attached_spells,charges,recharge,recharge_amount,speed_mods,is_sentient,is_cursed,is_tattoo,is_wondrous,is_focus,is_poison,is_firearm,is_ammunition,is_shield,stealth_penalty,strength_req,crit_threshold,item_tier,ability_score_mods,weapon_properties,item_type_code,is_generic_variant,material,extra_damage_avg,extra_damage_dice,minor_beneficial,major_beneficial,minor_detrimental,major_detrimental,has_fixed_beneficial,has_fixed_detrimental,moonblade_properties,staff_forgotten_one_beneficial,staff_forgotten_one_detrimental,flight_full,flight_limited,darkvision_feet,truesight,blindsight,tremorsense,teleportation,invisibility_atwill,healing_daily_hp,healing_consumable_avg,healing_permanent_hp,tome_manual_boost,concentration_free,crit_immunity,wish_effect,spell_absorption,stealth_advantage,legendary_resistance,swim_speed,climb_speed,burrow_speed,normalized_name,dsa_price,msrp_price,dmpg_price,amalgamated_price,price_sources,price_confidence,power_score,defensive_score,spell_complexity,interaction_weapon_damage,interaction_flight_invisibility,rule_price,price_source,has_reference_source,generic_parent,variant_base_price,variant_adjustment,variant_price,variant_adjusted_price,ml_price,price_low,price_high,confidence,final_price,is_consumable,is_outlier,is_extreme_outlier
Enspelled (Level 5) Dart,XDMG,very_rare,R|XPHB,,open,https://5e.tools/items.html#enspelled%20(level%205)%20dart_xdmg,,,,,,,,,,,,[],[],[],[],5.0,[],6,dawn,{@dice 1d6},{},False,False,False,False,False,False,False,False,False,False,,,,[],"['F|XPHB', 'T|XPHB']",R|XPHB,False,,0.0,,0,0,0,0,False,False,0.0,0,0,False,False,0,False,False,False,False,False,0,0.0,0,False,False,False,False,False,False,False,False,False,False,enspelled level 5 dart,,,,,,none,,,,0.0,0.0,17010.0,rule,False,Enspelled Weapon (Level 5),17010.0,-0.5405191310982806,14251.730874005474,,14205.688,5072.8955078125,37563.2734375,Low,17010.0,False,False,False
Chain Mail of Safeguarding,BGG,very_rare,HA|XPHB,,open,https://5e.tools/items.html#chain%20mail%20of%20safeguarding_bgg,,,,,,,,,,,,[],[],[],[],,{'daily': {'1e': ['beacon of hope']}},,,,{},False,False,False,False,False,False,False,False,False,True,13.0,,,[],[],HA|XPHB,False,,0.0,,0,0,0,0,False,False,0.0,0,0,False,False,0,False,False,False,False,False,0,0.0,0,False,True,False,False,False,True,False,False,False,False,chain mail of safeguarding,,,,,,none,,,,0.0,0.0,18678.09375,rule+variant,True,Armor of Safeguarding,19035.0,-0.125,18321.1875,18678.09375,18541.379,9820.052734375,22127.6875,Low,18678.09375,False,False,False
Drow +3 Yklwa,MM,legendary,M,,none,https://5e.tools/items.html#drow%20+3%20yklwa_mm,,3.0,,,,,,,,,,[],[],[],[],,[],,,,{},False,False,False,False,False,False,False,False,False,False,,,,[],['T'],M,False,,0.0,,0,0,0,0,False,False,0.0,0,0,False,False,0,False,False,False,False,False,0,0.0,0,False,False,False,False,False,False,False,False,False,False,drow +3 yklwa,9900.0,20000.0,15000.0,14460.0,"DSA,MSRP,DMPG",multi,,,,0.0,0.0,14705.0,rule+variant,True,Drow +3 Weapon,14460.0,0.0,14460.0,14705.0,14112.9,9566.3994140625,14705.0,High,14705.0,False,False,False
Drow +3 Pike,MM,legendary,M|XPHB,,none,https://5e.tools/items.html#drow%20+3%20pike_mm,,3.0,,,,,,,,,,[],[],[],[],,[],,,,{},False,False,False,False,False,False,False,False,False,False,,,,[],"['H|XPHB', 'R|XPHB', '2H|XPHB']",M|XPHB,False,,0.0,,0,0,0,0,False,False,0.0,0,0,False,False,0,False,False,False,False,False,0,0.0,0,False,False,False,False,False,False,False,False,False,False,drow +3 pike,9900.0,20000.0,15000.0,14460.0,"DSA,MSRP,DMPG",multi,,,,0.0,0.0,15159.364004647829,rule+variant,True,Drow +3 Weapon,14460.0,0.2094808689017194,15368.728009295655,15159.364004647829,14112.9,9566.3994140625,15159.364004647829,High,15159.364004647829,False,False,False
Iron Flask,XDMG,legendary,,,none,https://5e.tools/items.html#iron%20flask_xdmg,,,,,,,,,,,,[],[],[],[],,[],,,,{},False,False,False,True,False,False,False,False,False,False,,,,[],[],,False,,0.0,,0,0,0,0,False,False,0.0,0,0,False,False,0,False,False,False,False,False,0,0.0,0,False,False,False,False,False,False,False,False,False,False,iron flask,24750.0,,,24750.0,DSA,solo,,,,0.0,0.0,47000.0,rule+amalgamated,True,,,,,,22887.18,9371.4140625,49435.81640625,Low,23632.3078125,False,False,False
Rod of Resurrection,XDMG,legendary,RD|XDMG,,class,https://5e.tools/items.html#rod%20of%20resurrection_xdmg,"by a cleric, druid, or paladin",,,,,,,,,,,[],[],[],[],,"{'charges': {'1': ['heal|xphb'], '5': ['resurrection|xphb']}}",5,dawn,1,{},False,False,False,False,False,False,False,False,False,False,,,,[],[],RD|XDMG,False,,0.0,,0,0,0,0,False,False,0.0,0,0,False,False,0,False,False,False,False,False,0,0.0,0,False,False,False,False,False,False,False,False,False,False,rod of resurrection,27150.0,,,27150.0,DSA,solo,,,,0.0,0.0,152000.0,rule+amalgamated,True,,,,,,41664.086,12767.8681640625,45973.4375,Low,35858.4515625,False,False,False
Warhammer of Thunderbolts,XDMG,legendary,M|XPHB,,open,https://5e.tools/items.html#warhammer%20of%20thunderbolts_xdmg,,1.0,,,,,,,,,,[],[],[],[],,[],5,dawn,{@dice 1d4 + 1},{},False,False,False,False,False,False,False,False,False,False,,,,{'str': 4},['V|XPHB'],M|XPHB,False,,0.0,,0,0,0,0,False,False,0.0,0,0,False,False,0,False,False,False,False,False,0,0.0,0,False,False,False,False,False,False,False,False,False,False,warhammer of thunderbolts,,,,,,none,,,,0.0,0.0,29270.14936731969,rule+variant,True,Hammer of Thunderbolts,35500.0,-0.5849625007211563,29270.14936731969,29270.14936731969,61144.37,14671.412109375,97876.15625,Low,29270.14936731969,False,False,False
Deck of Many More Things,BMT,legendary,,,none,https://5e.tools/items.html#deck%20of%20many%20more%20things_bmt,,,,,,,,,,,,[],[],['fire'],[],,"['gate', 'speak with plants', 'time stop', 'true resurrection']",,,,{'equal': {'climb': 'walk'}},False,False,False,True,False,False,False,False,False,False,,,,[],[],,False,,0.0,,0,0,0,0,False,False,0.0,0,0,False,True,0,False,False,False,False,False,0,0.0,0,False,False,False,False,False,False,False,False,True,False,deck of many more things,,,,,,none,,,,0.0,0.0,300300.0,rule,False,,,,,,36667.734,8739.18359375,128939.02734375,Low,128939.02734375,False,True,True
Wand of Scowls,XGE,common,WD|DMG,,none,https://5e.tools/items.html#wand%20of%20scowls_xge,,,,,,,,,,,,[],[],[],[],,[],3,dawn,3,{},False,False,False,False,False,False,False,False,False,False,,,minor,[],[],WD|DMG,False,,0.0,,0,0,0,0,False,False,0.0,0,0,False,False,0,False,False,False,False,False,0,0.0,0,False,False,False,False,False,False,False,False,False,False,wand of scowls,198.0,75.0,60.0,93.6,"DSA,MSRP,DMPG",multi,,,,0.0,0.0,65.0,rule+amalgamated,True,,,,,,100.04575,61.64238357543945,326.5714111328125,High,94.56686302185058,False,False,False
Veteran's Cane,XDMG,common,,,none,https://5e.tools/items.html#veteran's%20cane_xdmg,,,,,,,,,,,,[],[],[],[],,[],,,,{},False,False,False,True,False,False,False,False,False,False,,,,[],[],,False,,0.0,,0,0,0,0,False,False,0.0,0,0,False,False,0,False,False,False,False,False,0,0.0,0,False,False,False,False,False,False,False,False,False,False,veterans cane,99.0,62.5,50.0,64.8,"DSA,MSRP,DMPG",multi,,,,0.0,0.0,100.0,rule+amalgamated,True,,,,,,96.1136,52.57183837890625,295.6391296386719,High,69.49704025268555,False,False,False
Cleansing Stone,ERLW,common,,,none,https://5e.tools/items.html#cleansing%20stone_erlw,,,,,,,,,,,,[],[],[],[],,[],,,,{},False,False,False,True,False,False,False,False,False,False,,,,[],[],,False,,0.0,,0,0,0,0,False,False,0.0,0,0,False,False,0,False,False,False,False,False,0,0.0,0,False,False,False,False,False,False,False,False,False,False,cleansing stone,,,50.0,50.0,DMPG,solo,,,,0.0,0.0,100.0,rule+amalgamated,True,,,,,,96.1136,52.57183837890625,295.6391296386719,Low,77.66816101074218,False,False,False
Spellwrought Tattoo (Cantrip),TCE,common,,,none,https://5e.tools/items.html#spellwrought%20tattoo%20(cantrip)_tce,,,,,,,,,,,,[],[],[],[],,[],,,,{},False,False,True,True,False,False,False,False,False,False,,,,[],[],,False,,0.0,,0,0,0,0,False,False,0.0,0,0,False,False,0,False,False,False,False,False,0,0.0,0,False,False,False,False,False,False,False,False,False,False,spellwrought tattoo cantrip,99.0,,,99.0,DSA,solo,,,,0.0,0.0,100.0,rule+amalgamated,True,,,,,,96.1136,52.57183837890625,295.6391296386719,Low,97.26816101074218,False,False,False
Chest of Preserving,WDMM,common,,,none,https://5e.tools/items.html#chest%20of%20preserving_wdmm,,,,,,,,,,,,[],[],[],[],,[],,,,{},False,False,False,True,False,False,False,False,False,False,,,,[],[],,False,,0.0,,0,0,0,0,False,False,0.0,0,0,False,False,0,False,False,False,False,False,0,0.0,0,False,False,False,False,False,False,False,False,False,False,chest of preserving,,,,,,none,,,,0.0,0.0,100.0,rule,False,,,,,,96.1136,52.57183837890625,295.6391296386719,Low,97.47384109497072,False,False,False
Breastplate of Gleaming,XDMG,common,MA|XPHB,,none,https://5e.tools/items.html#breastplate%20of%20gleaming_xdmg,,,,,,,,,,,,[],[],[],[],,[],,,,{},False,False,False,False,False,False,False,False,False,False,,,,[],[],MA|XPHB,False,,0.0,,0,0,0,0,False,False,0.0,0,0,False,False,0,False,False,False,False,False,0,0.0,0,False,False,False,False,False,False,False,False,False,False,breastplate of gleaming,,,,,,none,,,,0.0,0.0,365.0,rule+variant,True,Armor of Gleaming,330.0,0.0,330.0,365.0,270.91882,156.8708953857422,373.99468994140625,Low,365.0,False,True,True
Grovelthrash (Exalted),EGW,artifact,M,,open,https://5e.tools/items.html#grovelthrash%20(exalted)_egw,,3.0,,,,,,,,,,[],[],[],[],,"{'daily': {'1': ['earthquake', 'meld into stone', 'stone shape']}}",,,,{'equal': {'burrow': 'walk'}},True,False,False,False,False,False,False,False,False,False,,,,[],"['V', 'Vst|EGW']",M,False,,14.0,2 sources,0,0,0,0,False,False,0.0,0,0,False,False,120,False,False,False,False,False,0,0.0,0,False,False,False,False,False,False,False,False,False,True,grovelthrash exalted,,,,,,none,,,,42.0,0.0,245760.74999999997,rule,False,,,,,,2520.899,926.9795532226562,245760.74999999997,Low,245760.74999999997,False,False,False
Adze of Annam,BGG,artifact,M,,open,https://5e.tools/items.html#adze%20of%20annam_bgg,,3.0,,,,,,,,,,[],[],[],[],,"{'daily': {'1': ['fabricate', 'move earth']}}",,,,{},False,False,False,False,False,False,False,False,False,False,,,,[],"['H', '2H']",M,False,,19.5,3d12,2,1,2,0,False,False,0.0,0,0,False,False,0,False,False,False,False,False,0,0.0,0,False,False,False,False,False,False,False,False,False,False,adze of annam,,,,,,none,,,,58.5,0.0,242100.0,rule,False,,,,,,2083.9,926.9795532226562,242100.0,Low,242100.0,False,False,False
Vicious +1 Sling,AI,unknown_magic,R|XPHB,,none,https://5e.tools/items.html#vicious%20+1%20sling_ai,,1.0,,,,,,,,,,[],[],[],[],,[],,,,{},False,False,False,False,False,False,False,False,False,False,,,,[],['A|XPHB'],R|XPHB,False,,0.0,,0,0,0,0,False,False,0.0,0,0,False,False,0,False,False,False,False,False,0,0.0,0,False,False,False,False,False,False,False,False,False,False,vicious +1 sling,825.0,625.0,500.0,615.0,"DSA,MSRP,DMPG",multi,,,,0.0,0.0,646.9375,rule+variant,True,Vicious +1 Weapon,615.0,-0.25,568.875,646.9375,288.3094,371.244140625,4799.35986328125,High,646.9375,False,False,False
Vicious +1 Longsword,AI,unknown_magic,M|XPHB,,none,https://5e.tools/items.html#vicious%20+1%20longsword_ai,,1.0,,,,,,,,,,[],[],[],[],,[],,,,{},False,False,False,False,False,False,False,False,False,False,,,,[],['V|XPHB'],M|XPHB,False,,0.0,,0,0,0,0,False,False,0.0,0,0,False,False,0,False,False,False,False,False,0,0.0,0,False,False,False,False,False,False,False,False,False,False,vicious +1 longsword,825.0,625.0,500.0,615.0,"DSA,MSRP,DMPG",multi,,,,0.0,0.0,670.0,rule+variant,True,Vicious +1 Weapon,615.0,0.0,615.0,670.0,571.5055,374.7554016113281,4887.75439453125,High,670.0,False,False,False
Grieving Tree,ExploringEberron24,unknown_magic,EM|ExploringEberron24,,class,https://5e.tools/items.html#grieving%20tree_exploringeberron24,Using Lost Techniques,,,,,,,,,,,[],[],[],[],,['speak with dead|xphb'],,,,{},False,False,False,False,False,False,False,False,False,False,,,,[],[],EM|ExploringEberron24,False,,0.0,,0,0,0,0,False,False,0.0,0,0,False,False,0,False,False,False,False,False,0,0.0,0,False,False,False,False,False,False,False,False,False,False,grieving tree,,,,,,none,,,,0.0,0.0,7800.0,rule,False,,,,,,200.40463,330.2976379394531,7882.94580078125,Low,2860.2630111694334,False,True,True
Falkir's Helm of Pigheadedness,WDMM,unknown_magic,OTH,,none,https://5e.tools/items.html#falkir's%20helm%20of%20pigheadedness_wdmm,,,,,,,,,,,,[],[],[],[],,[],,,,{},False,True,False,False,False,False,False,False,False,False,,,,[],[],OTH,False,,0.0,,0,0,0,0,False,False,0.0,0,0,False,False,0,False,False,False,False,False,0,0.0,0,False,False,False,False,False,False,False,False,False,False,falkirs helm of pigheadedness,,,,,,none,,,,0.0,0.0,562.5,rule,False,,,,,,79.03881,163.927734375,6422.1748046875,Low,248.2502269744873,False,False,False
Rod of the Pact Keeper,XDMG,varies,RD|XDMG,,class,https://5e.tools/items.html#rod%20of%20the%20pact%20keeper_xdmg,by a warlock,,,,,,,,,,,[],[],[],[],,[],,,,{},False,False,False,False,False,False,False,False,False,False,,,,[],[],RD|XDMG,True,,0.0,,0,0,0,0,False,False,0.0,0,0,False,False,0,False,False,False,False,False,0,0.0,0,False,False,False,False,False,False,False,False,False,False,rod of the pact keeper,2640.0,5000.0,400.0,2676.0,"DSA,MSRP,DMPG",multi,,,,0.0,0.0,600.0,rule+amalgamated,True,,,,,,825.67017,330.2976379394531,7839.98095703125,High,600.0,False,False,False
Figurine of Wondrous Power,XDMG,varies,,,none,https://5e.tools/items.html#figurine%20of%20wondrous%20power_xdmg,,,,,,,,,,,,[],[],[],[],,[],,,,{},False,False,False,True,False,False,False,False,False,False,,,,[],[],,True,,0.0,,0,0,0,0,False,False,0.0,0,0,False,False,0,False,False,False,False,False,0,0.0,0,False,False,False,False,False,False,False,False,False,False,figurine of wondrous power,1584.0,2625.0,3200.0,2646.8,"DSA,MSRP,DMPG",multi,,,,0.0,0.0,750.0,rule+amalgamated,True,,,,,,120.99969,278.62451171875,6911.57080078125,High,750.0,False,False,False
Spell Scroll,XDMG,varies,SC|XPHB,,none,https://5e.tools/items.html#spell%20scroll_xdmg,,,,,,,,,,,,[],[],[],[],,[],,,,{},False,False,False,False,False,False,False,False,False,False,,,,[],[],SC|XPHB,True,,0.0,,0,0,0,0,False,False,0.0,0,0,False,False,0,False,False,False,False,False,0,0.0,0,False,False,False,False,False,False,False,False,False,False,spell scroll,99.0,,,99.0,DSA,solo,,,,0.0,0.0,750.0,rule+amalgamated,True,,,,,,77.469986,65.44927215576172,6911.57080078125,Low,750.0,True,False,False
Wraps of Unarmed Power,XDMG,varies,,,none,https://5e.tools/items.html#wraps%20of%20unarmed%20power_xdmg,,,,,,,,,,,,[],[],[],[],,[],,,,{},False,False,False,True,False,False,False,False,False,False,,,,[],[],,True,,0.0,,0,0,0,0,False,False,0.0,0,0,False,False,0,False,False,False,False,False,0,0.0,0,False,False,False,False,False,False,False,False,False,False,wraps of unarmed power,1320.0,,,1320.0,DSA,solo,,,,0.0,0.0,750.0,rule+amalgamated,True,,,,,,120.99969,278.62451171875,6911.57080078125,Low,750.0,False,False,False
Guild Keyrune,GGR,varies,,,class,https://5e.tools/items.html#guild%20keyrune_ggr,by a member of the relevant guild,,,,,,,,,,,[],[],[],[],,[],,,,{},False,False,False,True,False,False,False,False,False,False,,,,[],[],,True,,0.0,,0,0,0,0,False,False,0.0,0,0,False,False,0,False,False,False,False,False,0,0.0,0,False,False,False,False,False,False,False,False,False,False,guild keyrune,,,,,,none,,,,0.0,0.0,600.0,rule,False,,,,,,200.40463,330.2976379394531,7882.94580078125,Low,600.0,False,False,False
Manual of Occult Anatomy,MonstersOfDrakkenheim,varies,,,class,https://5e.tools/items.html#manual%20of%20occult%20anatomy_monstersofdrakkenheim,by an apothecary or warlock,,,,,,,,,,,[],[],[],[],,[],,,,{},False,False,False,True,False,False,False,False,False,False,,,,[],[],,True,,0.0,,0,0,0,0,False,False,0.0,0,0,False,False,0,False,False,False,False,False,0,0.0,0,False,False,False,False,False,False,False,False,False,False,manual of occult anatomy,,,,,,none,,,,0.0,0.0,600.0,rule,False,,,,,,200.40463,330.2976379394531,7882.94580078125,Low,600.0,False,False,False
